name,id,premium,alternate_url,created_at,department.name,employer.name,area.name,professional_roles.name,employment.name,experience.name,salary,salary.from,salary.to,salary.currency,salary.gross,schedule.name,snippet.requirement,snippet.responsibility,working_time_modes.name,working_time_intervals.name,type.name,description.vacancy
Team Lead Python/C#,88635033,False,https://hh.ru/vacancy/88635033,2023-10-25T13:01:33+0300,,Marksman,Москва,Руководитель группы разработки,Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Опыт разработки от 3-х лет, в роли руководителя от 2-х лет. Опыт разработки Back: Python (либо C#), микросервисы...","Отвечать за выполнение продуктовых и технических планов команды, повышать ее перфоманс. People менеджмент: рост, мотивация, развитие и найм команды. ",,,Открытая,"Мы в поиске Team Lead разработчика на Python, либо C# в крупнейший в России сервис для поиска недвижимости. Команда фокусируется на разработке пользовательского продукта для коммерческой недвижимости, проводит исследования новых сегментов бизнеса и экспериментирует с необычными подходами к созданию продуктов. Про стек: бек: новый Python 3.10/3.11 /C#, asyncio, микросервисы, PostgreSQL, RabbitMQ. Про команду:  3 разработчика Python 1 разработчик C# 1 Ios 3 Frontend разработчика 2 QA 1 Android  Чем предстоит заниматься:   Отвечать за выполнение продуктовых и технических планов команды, повышать ее перфоманс; People менеджмент: рост, мотивация, развитие и найм команды; Отвечать за технический беклог; Формировать планы развития команды внутри управленческой тройки (с PM и Product Manager); Быть играющим тренером, готовым в том числе, писать код (Python или С#).  Важным является:   Опыт разработки от 3-х лет, в роли руководителя от 2-х лет; Опыт разработки Back: Python (либо C#), микросервисы, PostgreSQL, asyncio.  Условия:   Удаленная работа или возможность приходить в офис в Москве/Санкт-Петербурге; Расширенный ДМС (со стоматологией) с первого дня; Ежегодная компенсация спорта, 5 day off в год, помимо основного отпуска; Работа в аккредитованный IT-компании.  Если есть желание попробовать свои силы, то мы ждем тебя в команде!  "
Managed Language Runtimes Developer,86148932,False,https://hh.ru/vacancy/86148932,2023-11-01T18:49:33+0300,,YADRO,Москва,"Программист, разработчик",Полная занятость,От 1 года до 3 лет,,,,,,Полный день,Experience in Linux <highlighttext>development</highlighttext> environment. Understanding of at least one RISC architecture. Experience <highlighttext>developing</highlighttext> and maintaining managed language runtimes and...,Migrate language runtimes to RISC-V architecture. Analyze and improve efficiency of language runtimes for RISC-V. Design optimizations targeting...,,,Открытая,"Syntacore – semiconductor IP company creating customizable microprocessor cores, technologies and software tools based on RISC-V ISA, founding member of RISC-V International. Our clients and partners are key companies from US, Asia, Europe and Russia, developing computational platforms, storage systems, personal and smart devices, including high-performance heterogenous multi-core systems with complex specialization and ISA extensions manufactured using latest technologies. We are active member of conferences and working groups on RISC-V standardization and open-source projects, open-source SCR1 core published under permissive license became one of the most popular RISC-V processor GitHub projects. Responsibilities:  Migrate language runtimes to RISC-V architecture Analyze and improve efficiency of language runtimes for RISC-V Design optimizations targeting RISC-V ISA and specialized extensions  Essential skills:  Experience with С/C++ and scripting languages Basic managed runtimes, compilers, and/or programming tools knowledge Experience in Linux development environment Understanding of at least one RISC architecture  Desirable expertise:  Experience developing and maintaining managed language runtimes and virtual machines (JavaScript V8, Java ART, JavaOpenJDK) Knowledge of fast interpretation, JIT-compilation or garbage collection Knowledge of RISC-V ISA and vector extensions Contributions to open-source projects  We offer:  Become a part of the global process of transformation of microelectronics and create the latest RISC-V CPU, SoC and IP; Hybrid or remote format: you can work in a comfortable loft-office in Moscow (Trekhgornaya Manufactory) or Saint Petersburg (Polustrovo), remotely from home, including another city; Possibility to choose a convenient start and end of the working day; Competitive salary level (ready to appreciate your knowledge and experience) + performance bonuses; Training/certification by the company (according to the agreed plan); Ability to grow horizontally and vertically, and depending on results and interests to move between projects and teams; Voluntary medical insurance from the start day.   "
Разработчик 1С (АПА),88824567,False,https://hh.ru/vacancy/88824567,2023-10-30T12:39:30+0300,,Почтатех,Москва,"Программист, разработчик",Полная занятость,От 1 года до 3 лет,,,,,,Удаленная работа,Имеет опыт разработки на управляемых приложениях в 1С от 3-х лет. Имеет опыт доработки нагруженных систем и опыт...,Разрабатывать в системе АПА. Тестировать выполненные разработки. Участвовать в выпуске релиза. Составлять сопутствующую техническую документацию.,,,Открытая,"Мы в поисках разработчика 1С на проект, который разрабатывает модуль ""Агрегатор проблемных активов"" в рамках системы по работе с просроченной дебиторской задолженностью и проблемными договорами. Чем предстоит заниматься:  Разрабатывать в системе АПА Тестировать выполненные разработки Участвовать в выпуске релиза Составлять сопутствующую техническую документацию  Наш кандидат:  Имеет опыт разработки на управляемых приложениях в 1С от 3-х лет Имеет опыт доработки нагруженных систем и опыт оптимизации производительности Обладает опытом интеграции с не 1С/1С системами, понимает работу http и планов обмена Имеет опыт работы с БСП (библиотека стандартных подсистем) и с СКД (система компоновки данных) Имеет высшее образование (предпочтительно техническое)  Мы рады предложить:   Официальное трудоустройство по ТК РФ  Работу в офисе, в гибридном формате или удаленно Конкурентную зарплату и премию Льготную ИТ-ипотеку и другие преимущества для сотрудников аккредитованных ИТ-компаний ДМС со стоматологией, страхование на время выезда за рубеж после трех месяцев работы Корпоративные предложения и скидки у компаний-партнеров: фитнес, ДМС для родственников Современный стек и продуктовый подход к разработке Поддержу со стороны внутренних комьюнити: Java, Frontend, iOS, Android, DevOps, Design, QA, .NET, Analytics, Agile, Python, Dev2Dev, 1C, Solution Architecture, Support, Project management "
Go (Golang) разработчик (Senior),88818798,False,https://hh.ru/vacancy/88818798,2023-10-30T11:31:29+0300,,INGURU.RU,Казань,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,400000.0,RUR,False,Удаленная работа,Опыт коммерческой и командной разработки backend от 3-х лет. Отличное знание Golang и опыт работы с ним от 2...,"...<highlighttext>Android</highlighttext>). Интеграция с веб-сервисами по API. Работа в продуктовой команде (менеджер продукта, UX/UI-дизайнер, frontend и backend-<highlighttext>разработчики</highlighttext>...",,,Открытая,"Финуслуги – это крупнейший финансовый маркетплейс страховых и финансовых услуг в России, с аудиторией более 1 млн. человек в месяц. Мы ищем опытного и амбициозного back-end GO-разработчика, что подтверждено не только желанием, но и предыдущим опытом работы. Требования к кандидату:  Опыт коммерческой и командной разработки backend от 3-х лет; Отличное знание Golang и опыт работы с ним от 2 лет; Уверенное знание принципов ООП и основных шаблонов проектирования; Опыт работы с библиотекой GIN или ей подобными (понимание концепция middleware, router); Опыт работы Git, Gitlab, Docker; Опыт работы с Postgres, умение писать сложные запросы, хранимые процедуры; Умение оценивать сроки и тщательно планировать свою работу; Непреодолимое желание покрывать код unit/интеграционными тестами Опыт работы с БД, уверенное знание SQL (оптимизация, транзакции, сложные запросы); Опыт разработки многопоточных приложений; Быть перфекционистом в лучшем значении этого слова. Каждая мелочь имеет значение, работу надо не просто сделать, а сделать на отлично. Наличие Skype, микрофона и наушников, отсутствие каких-либо проблем в общении голосом.  Обязанности:  Участие в создании и развитии серверной части наших приложений (сайт, личные кабинеты клиентов и партнеров, внутренние веб-приложения), мобильные приложения (iOS, Android); Интеграция с веб-сервисами по API; Работа в продуктовой команде (менеджер продукта, UX/UI-дизайнер, frontend и backend-разработчики, тестировщики); Поддержка и развитие существующих решений - бэкенд, базы данных, очереди задач; Оптимизация приложений и микросервисов, внедрение лучших практик в кодовую базу.  Мы предлагаем:  Работа из дома (40 часов в неделю, без совместительства и freelance). Достойную оплату, оформление по ТК, оплата переработок. Интересные задачи, которые помогают развиваться. Карьерный и профессиональный рост. Оплата литературы, семинаров, конференций для профессионального развития. Дружный коллектив без лишних формальностей и субординаций.   "
Senior C++ Developer (Gameplay),81447378,False,https://hh.ru/vacancy/81447378,2023-10-30T10:40:29+0300,,Playrix,Санкт-Петербург,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Нацеленность на развитие в сфере gamedev. Опыт разработки под мобильные платформы (iOS, <highlighttext>Android</highlighttext>). Опыт работы с компьютерной графикой. ",Программирование игровых механик и логики. Проектирование и ревью архитектуры фич. Программирование UI и визуальных эффектов. Профилирование и оптимизация игры по...,,,Открытая,"Эта вакансия предполагает обязательную релокацию с возможностью работы в одном из наших офисов в Сербии, Кипре, Черногории, Армении, Казахстане, либо удаленно из других стран. Мы в Playrix точно знаем, что наш успех – результат работы талантливой команды. Каждый день игровые программисты улучшают наши хиты, разрабатывают новые фичи, события и механики, в которые играют миллионы пользователей по всему миру. Мы ценим открытый обмен опытом внутри команд, и уделяем большое внимание качеству и надежности кода. Работаем с современными стандартами С++, максимально применяем его возможности. Мы считаем, что главное – это талант и увлеченность, а не доменные знания. Поэтому мы готовы нанять состоявшегося профессионала, даже если него нет опыта работы в геймдеве. Рядом с вами будет опытный наставник, который будет помогать с адаптацией и сможет ответить на самые сложные вопросы. Наши задачи   программирование игровых механик и логики;   проектирование и ревью архитектуры фич;   программирование UI и визуальных эффектов;   профилирование и оптимизация игры по памяти и FPS;   менторство начинающих специалистов;   проведение Code Review.   Наш стек Основной язык разработки на игровых проектах – C++. Мы работаем с современным стандартом C++17, используем boost. Для единичных задач пишем на Lua и Python. Для разработки графики работаем с OpenGL ES и Metal. Используем собственный современный движок, который активно развиваем под задачи игровых проектов и мировых стандартов. Мы ожидаем   опыт разработки коммерческих проектов на С++;   опыт разработки выпущенных проектов;   уверенное владение современными стандартами С++ 11 и выше и STL;   умение проектировать архитектуру;   внимания к качеству и надежности кода;   опыт работы в продуктовой команде, понимание процессов командной разработки;   нацеленность на развитие в сфере gamedev.   Будет плюсом   опыт разработки под мобильные платформы (iOS, Android);   опыт работы с компьютерной графикой;   знание Python, Lua или других скриптовых языков.   Мы предлагаем  Заботу о здоровьеКомпенсируем онлайн-сессии с психологом, открываем для вас и ваших детей ДМС со стоматологией и лечением от COVID-19. Заботу о благополучииСохраняем 100% зарплату во время отпуска или больничного без лишних справок. А для особых случаев предоставим дополнительные выходные.  Развитие и обучениеОплачиваем участие в профильных конференциях и курсах, регулярно проводим внутренние буткемпы и предлагаем скидки на курсы английского языка.   Развлечения и мерчКонкурсы, спортивные челленджи, вечеринки, хакатоны и внутренние офлайн-ивенты для команд — каждый год мы проводим сотни мероприятий по всему миру.   Спорт и фитнесПоддерживаем здоровый образ жизни и компенсируем покупку любых спортивных абонементов и подписку на фитнес-приложение.   Социальные проектыЗапускаем благотворительные проекты и поддерживаем идеи сотрудников в конкурсе грантов.   Релокационный пакетМы помогаем с переездом сотрудникам, их семьям и домашним животным, а также организуем услуги консьерж-сервиса и риэлторского агентства.  "
Technical Lead Engineer Android/ Техлид Android,88905433,False,https://hh.ru/vacancy/88905433,2023-10-31T23:30:49+0300,,Цай Галина Вячеславовна,Москва,Системный инженер,Полная занятость,От 3 до 6 лет,,,,,,Полный день,"<highlighttext>Android</highlighttext> architecture components, LiveData, Room, DataBinding, RxJava <highlighttext>Android</highlighttext>. Knowledge of <highlighttext>Android</highlighttext> CarUI library for app <highlighttext>development</highlighttext> for <highlighttext>Android</highlighttext> Auto and...",...coach of <highlighttext>Android</highlighttext> <highlighttext>developers</highlighttext> of your team. Establish best practices for team processes. Build modern and efficient <highlighttext>Android</highlighttext> Applications and...,,,Открытая,"Пожалуйста, обратите внимание на то, что данная позиция предполагает релокацию. Релокационный пакет у компании есть. One of the biggest car manufacturers with head office in Munich is looking for Android Tech Lead / Technical Lead Engineer (Android) Expected Job Duties  Be the voice of your team, mentor and coach of Android developers of your team. Establish best practices for team processes. Build modern and efficient Android Applications and Frameworks at industry-leading level. Orchestrate technical decisions by keeping an overview of modern Android technologies and take responsibility. Know that team comes first and you come second. Able to share complex ideas and feedback in clear and straightforward ways.  What we expect from the ""perfect match"" candidate  Strong technical background in Android Application development and frameworks customization 3+ years of experience as the lead of a high-performing team. 5+ years of experience in developing Android apps and frameworks. In-Depth understanding of Software Development Process. Experience in Configuration, Defect, Requirement & Change Mgmt. tools e.g. JIRA, GIT Experience in Android Frameworks customization and development. Sound knowledge of Android Architecture, Design patterns MVVM, MVP, MVC. Android architecture components, LiveData, Room, DataBinding, RxJava Android. Knowledge of Android CarUI library for app development for Android Auto and Android Automotive OS. Excellent communication skills in English, basic knowledge of German language would be good to have.  We are happy to offer  Relocation to Germany, Munich Long-term contract Truly competitive salary Unlimited possibilities for career growth Huge pool of interesting projects  Don`t hesitate to reach out!   ​​​"
Middle Mobile QA инженер в команду Mobile Design System,87528635,False,https://hh.ru/vacancy/87528635,2023-10-29T14:32:18+0300,HeadHunter::QA,HeadHunter,Москва,Тестировщик,Полная занятость,От 1 года до 3 лет,,250000.0,,RUR,True,Удаленная работа,Имеете опыт работы с <highlighttext>Android</highlighttext> Studio или Xcode. Имеете опыт написания нативных автотестов под одну из платформ <highlighttext>Android</highlighttext> (kotlin +...,"Работать с автотестами: написание, запуск, разбор падений, улучшение инфраструктуры и кода автотестов. Тестировать мобильные приложения компании. Взаимодействовать с <highlighttext>разработчиками</highlighttext>, продакт...",,,Открытая,"Мы ищем опытного QA в новую техническую команду Mobile Design System! Команда будет заниматься созданием и развитием дизайн-системы для мобильных приложений и всем, что связано с UI приложения, в том числе архитектурой и редизайном.QA в команде Mobile Design System возьмет на себя роль универсального инженера, который будет способен протестировать все изменения, улучшить автотесты или настроить системы CI/CD. Вам предстоит взаимодействовать с платформенной мобильной командой Mobile Core, с дизайнерами, менеджерами, разработчиками и другими командами, помогая им строить самые эффективные, быстрые и удобные UI компоненты, которые будет просто интегрировать в фичи приложения.Мы ожидаем, что Вы:  Знаете методы и методики тестирования; Имеете опыт тестирования мобильных приложений; Имеете опыт работы с Android Studio или Xcode; Имеете опыт написания нативных автотестов под одну из платформ Android (kotlin + espresso/kakao/kaspresso) или iOS (swift + XCUITest); Владеете другими языками программирования, фреймворками и технологиями; Умеете работать в команде, грамотно отстаивать свою точку зрения; Имеете непомерное желание улучшать продукт и завоевывать мир!  Будет плюсом, если Вы:  Знаете гайдлайны Android и iOS; Имеете опыт работы с инфраструктурой автотестов и тестовых сред; Имеете любовь к автоматизации рутинных процессов; Имеете опыт релиза мобильных приложений.  Вам предстоит:  Обнаруживать, документировать и отслеживать дефекты; Улучшать подходы UI тестирования; Участвовать в ревью, тестировании, проверке макетов и разработке дизайн системы для мобильных приложений; Развивать и поддерживать CI/CD; Работать с автотестами: написание, запуск, разбор падений, улучшение инфраструктуры и кода автотестов; Тестировать мобильные приложения компании; Взаимодействовать с разработчиками, продакт-менеджерами, дизайнерами, аналитиками; Участвовать в проработке и декомпозиции задач.  Наш стек технологий:  XCTest + Swift + высокоуровневые обертки для автотестов на iOS; Kaspresso + Kotlin + высокоуровневые обертки для автотестов на Android; Jira + Confluence; Bamboo, fastlane; Мы регулярно пересматриваем и при необходимости модифицируем наш стек.  Мы хотим, чтобы каждый сотрудник был доволен своей работой, поэтому мы предлагаем:  Возможность работать удаленно или из офиса; Современную технику, необходимую для работы; Корпоративное ДМС (со стоматологией) с первого месяца работы, страхование жизни; Корпоративный сервис с круглосуточной поддержкой юриста, психолога и финансового консультанта; Промокоды и бонусы от партнеров; Электронная корпоративная библиотека; Профессиональный и дружный коллектив; Возможность профессионального развития, обучение за счет компании, участие в специализированных конференциях; Достойный уровень заработной платы; Совместную постановку целей и индивидуальный план развития. "
Программист 1С,88995152,False,https://hh.ru/vacancy/88995152,2023-11-02T12:53:30+0300,,Programming Store,Калининград,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Опытный и не менее трёх лет практикует 1С-чародейство. Знает типовые решения 1С (ERP, УХ, УПП, ЗУП, Бухгалтерия...","Колдовать в среде 1С версии 8. Использовать совиную почту и летучий порох, чтобы взаимодействовать с аналитиками заказчиков. ",,,Открытая,"Компания чародейства и кодинга Programming Store — аккредитованная в мире магглов ИТ-компания, центр удаленной разработки с волшебными условиями. Работаем и колдуем в нескольких направлениях: 1С, С#, MS Dynamics 365, Python, Java, iOS/Android. Также разрабатываем собственные продукты. Наша команда — в 37 городах России, а ещё в Тайланде, Турции и Казахстане. Работаем с клиентами из 5 стран мира. Всего нас больше 150 человек: офисных и дистанционных волшебников. Применяем магию программирования для таких гигантов рынка как: Автобан, ТехноНиколь, Магнит, Роснефть, РусАгро. Взаимное уважение и партнерские отношения между заказчиком и разработчиком ― это, как Непреложный обет, архиважно для нас. Мы не франчайзи. У всех сотрудников стабильная, как Гринготтс, зарплата, не зависящая от часов на проекте. У нас постоянные заказчики, нет работы с конечными пользователями-магглами. При выборе проекта мы совместно прорабатываем, насколько данный проект подходит по опыту и плану развития нашим волшебникам кода. Мы разыскиваем магистра кода с опытом чародейства от 3 лет. Акцио, 1C-разработчик! Наш стек и Теория магии: 1С:Предприятие 8, 1C:EDT, GIT, Eclipse, SQL. Мы ждём, что наш маг:   Опытный и не менее трёх лет практикует 1С-чародейство.   Знает типовые решения 1С (ERP, УХ, УПП, ЗУП, Бухгалтерия и т.п.) не хуже, чем Гермиона ответы на Ж.А.Б.А.   Работает с управляемыми формами так умело, как Принц-Полукровка с зельями.   Настраивает обмены и работает с конвертацией данных так, что всё словно трансгрессирует.   Знает механизмы СКД и RLS даже лучше, чем Полумна владеет своим патронусом.   Наш маг будет выполнять эпические обязанности:    Колдовать в среде 1С версии 8.   Использовать совиную почту и летучий порох, чтобы взаимодействовать с аналитиками заказчиков.   Создавать новые и дорабатывать старые заклинания 1С по техническим заданиям и функциональным требованиям.   Интегрировать 1С с различными системами и сервисами.   Тестировать собственные заклинания.   Оформлять пергаменты с технической документацией.   Примеры чар, над которыми работают наши маги: - доработка модулей ввода остатков НДС, списания НДС, формирования некоторых проводок по документам ввода остатков; - интеграция маркетплейса Goods с 1С УНФ «обмен статусами заказов»; - реализация собственного расчёта себестоимости по web-сервисам и http-сервисам с различными внешними системами транспортных компаний, разработка механизмов фонового создания цепочки продажно-складских документов. Мы предлагаем фантастические условия:    Проф. обучение и прохождение сертификации в Министерстве магии за счёт компании.   Длительные и крупные, как поиск крестражей, проекты, нет работы с конечным пользователем.   За каждой командой, как в Квиддиче, закреплен тимлид в роли наставника.   Стабильная, как Гринготтс, заработная плата, которая не зависит от часов на проекте.   Пересмотр з/п традиционно – в момент утверждения ИПР. Минимум раз в год, максимум два – совсем как точность заклинаний Рона.   Дистанционный формат работы, возможна оплата коворкинга в Хогсмиде.   Основной график работы ― в будние дни с 09.00 до 18.00. Есть возможность выстроить индивидуальный график, но аккуратнее с Маховиками времени.   ДМО по рекомендациям мадам Помфри: компенсируем расходы на лечение, лекарства, фитнес.   Мы готовы обсудить условия сотрудничества, если описание вакансии не полностью соответствует вашему профилю колдовских навыков. Ждём вас в волшебном мире Programming Store! Откликайтесь, если ищете место, где можно колдовать вне Хогвартса. Приводите друзей и получайте за это 30 000₽."
Senior C++ Developer (Gameplay),81447427,False,https://hh.ru/vacancy/81447427,2023-10-30T10:40:29+0300,,Playrix,Москва,"Программист, разработчик",Полная занятость,От 3 до 6 лет,,,,,,Полный день,"Нацеленность на развитие в сфере gamedev. Опыт разработки под мобильные платформы (iOS, <highlighttext>Android</highlighttext>). Опыт работы с компьютерной графикой. ",Программирование игровых механик и логики. Проектирование и ревью архитектуры фич. Программирование UI и визуальных эффектов. Профилирование и оптимизация игры по...,,,Открытая,"Эта вакансия предполагает релокацию с возможностью работы в одном из наших офисов в Сербии, Кипре, Черногории, Армении, Казахстане, либо удаленно из других стран. Мы в Playrix точно знаем, что наш успех – результат работы талантливой команды. Каждый день игровые программисты улучшают наши хиты, разрабатывают новые фичи, события и механики, в которые играют миллионы пользователей по всему миру. Мы ценим открытый обмен опытом внутри команд, и уделяем большое внимание качеству и надежности кода. Работаем с современными стандартами С++, максимально применяем его возможности. Мы считаем, что главное – это талант и увлеченность, а не доменные знания. Поэтому мы готовы нанять состоявшегося профессионала, даже если него нет опыта работы в геймдеве. Рядом с вами будет опытный наставник, который будет помогать с адаптацией и сможет ответить на самые сложные вопросы. Наши задачи   программирование игровых механик и логики;   проектирование и ревью архитектуры фич;   программирование UI и визуальных эффектов;   профилирование и оптимизация игры по памяти и FPS;   менторство начинающих специалистов;   проведение Code Review.   Наш стек Основной язык разработки на игровых проектах – C++. Мы работаем с современным стандартом C++17, используем boost. Для единичных задач пишем на Lua и Python. Для разработки графики работаем с OpenGL ES и Metal. Используем собственный современный движок, который активно развиваем под задачи игровых проектов и мировых стандартов. Мы ожидаем   опыт разработки коммерческих проектов на С++;   опыт разработки выпущенных проектов;   уверенное владение современными стандартами С++ 11 и выше и STL;   умение проектировать архитектуру;   внимания к качеству и надежности кода;   опыт работы в продуктовой команде, понимание процессов командной разработки;   нацеленность на развитие в сфере gamedev.   Будет плюсом   опыт разработки под мобильные платформы (iOS, Android);   опыт работы с компьютерной графикой;   знание Python, Lua или других скриптовых языков.   Мы предлагаем  Заботу о здоровьеКомпенсируем онлайн-сессии с психологом, открываем для вас и ваших детей ДМС со стоматологией и лечением от COVID-19. Заботу о благополучииСохраняем 100% зарплату во время отпуска или больничного без лишних справок. А для особых случаев предоставим дополнительные выходные.  Развитие и обучениеОплачиваем участие в профильных конференциях и курсах, регулярно проводим внутренние буткемпы и предлагаем скидки на курсы английского языка.   Развлечения и мерчКонкурсы, спортивные челленджи, вечеринки, хакатоны и внутренние офлайн-ивенты для команд — каждый год мы проводим сотни мероприятий по всему миру.   Спорт и фитнесПоддерживаем здоровый образ жизни и компенсируем покупку любых спортивных абонементов и подписку на фитнес-приложение.   Социальные проектыЗапускаем благотворительные проекты и поддерживаем идеи сотрудников в конкурсе грантов.   Релокационный пакетМы помогаем с переездом сотрудникам, их семьям и домашним животным, а также организуем услуги консьерж-сервиса и риэлторского агентства.  "
Ведущий системный аналитик,84692863,False,https://hh.ru/vacancy/84692863,2023-10-24T14:09:27+0300,,Промэкспертиза,Москва,Аналитик,Полная занятость,От 1 года до 3 лет,,,,,,Удаленная работа,"Опыт руководства командой / управления командой. Опыт работы системным аналитиком от 3 лет, общий опыт работы в IT - не менее 5...","Подготовка постановок на изменение ПО по итогам проектирования, выдача задач <highlighttext>разработчикам</highlighttext> и сопровождение их выполнения. Подготовка данных для разработки и...",,,Открытая,"Наша группа компаний внедряет и развивает решения на базе собственной ИТ-платформы enterprise-уровня для крупных вертикально интегрированных компаний. Предметная область нашего ПО - управление проектами промышленного (капитального) строительства в нефтегазовой, металлургической, машиностроительной, химической отраслях. Технологический стек: - Web-приложения: Angular + DevExtreme и PrimeNG; - Нативные мобильные приложения для iOS / Android: Swift, Java / Kotlin; - Unity-приложения для интерактивных 3D-моделей; - Legacy-приложения и интеграции с внешним ПО: Delphi, Java, C#; - API: REST, SOAP; - СУБД: MS SQL Server, в перспективе PostgreSQL. В настоящий момент мы приглашаем в команду Системного аналитика. Задачи, которые предстоит решать:  Отслеживание изменений требований к ПО и их декомпозиция по версиям документации / релизов ПО; Проектирование изменений в собственном ПО компании совместно с дизайнерами и проектными командами; Подготовка постановок на изменение ПО по итогам проектирования, выдача задач разработчикам и сопровождение их выполнения; Подготовка данных для разработки и тестирование новых версий ПО совместно с тестировщиками; Ведение и актуализация технической документации: ТЗ (совместно с проектными командами), функциональное описание систем, release notes, гайды.  Мы ожидаем, что у вас есть:  Опыт руководства командой / управления командой; Опыт работы системным аналитиком от 3 лет, общий опыт работы в IT - не менее 5 лет; Развитые навыки проектирования и работы с базами данных, знание основ SQL Развитые навыки проектирования и тестирования API (Swagger, Postman и др.); Опыт проектирования интерфейсов приложений и сценариев работы с ними (UX / UI); Системное мышление, навыки анализа и структурирования информации, высокая грамотность; Опыт работы с MS Excel, Jira, Confluence; Опыт наставничества и вовлечения новых сотрудников в команду приветствуется; Понимание таких терминов как дедлайны, backlog grooming и gap analysis.  Мы предлагаем:   Работу в стабильной социально-ответственной компании;   Возможность участвовать в крупных интересных проектах.   Дистанционный режим работы;   Достойный уровень заработной платы, обсуждается индивидуально по итогам интервью;   Оформление по ТК РФ.  "
